goos: darwin
goarch: arm64
pkg: github.com/axonops/fuzzymatch
cpu: Apple M2
BenchmarkLongestCommonSubstring_ASCII_Medium-8                     	  416592	      2908 ns/op	       0 B/op	       0 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Medium-8                     	  413515	      2906 ns/op	       0 B/op	       0 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Medium-8                     	  415723	      2917 ns/op	       0 B/op	       0 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Medium-8                     	  417525	      2907 ns/op	       0 B/op	       0 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Medium-8                     	  413474	      2913 ns/op	       0 B/op	       0 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Medium-8                     	  406566	      2908 ns/op	       0 B/op	       0 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Long-8                       	    4710	    253407 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Long-8                       	    4756	    253096 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Long-8                       	    4735	    253027 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Long-8                       	    4742	    253432 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Long-8                       	    4672	    253822 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Long-8                       	    4695	    253133 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Long-8                       	    4696	    253277 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Long-8                       	    4765	    253694 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Long-8                       	    4717	    253886 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_ASCII_Long-8                       	    4758	    253376 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_Unicode_Short-8                    	20111871	        59.74 ns/op	      96 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_Unicode_Short-8                    	19961697	        59.53 ns/op	      96 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_Unicode_Short-8                    	20087940	        59.57 ns/op	      96 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_Unicode_Short-8                    	19855221	        59.72 ns/op	      96 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_Unicode_Short-8                    	20266190	        59.68 ns/op	      96 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_Unicode_Short-8                    	20307474	        59.69 ns/op	      96 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_Unicode_Short-8                    	20062164	        59.69 ns/op	      96 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_Unicode_Short-8                    	20015511	        59.60 ns/op	      96 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_Unicode_Short-8                    	20093097	        59.63 ns/op	      96 B/op	       2 allocs/op
BenchmarkLongestCommonSubstring_Unicode_Short-8                    	20214242	        59.61 ns/op	      96 B/op	       2 allocs/op
BenchmarkLCSStrScoreRunes_Unicode_Short-8                          	17035612	        70.55 ns/op	      96 B/op	       2 allocs/op
BenchmarkLCSStrScoreRunes_Unicode_Short-8                          	16954948	        70.72 ns/op	      96 B/op	       2 allocs/op
BenchmarkLCSStrScoreRunes_Unicode_Short-8                          	17024959	        70.65 ns/op	      96 B/op	       2 allocs/op
BenchmarkLCSStrScoreRunes_Unicode_Short-8                          	17148112	        70.75 ns/op	      96 B/op	       2 allocs/op
BenchmarkLCSStrScoreRunes_Unicode_Short-8                          	16856023	        70.81 ns/op	      96 B/op	       2 allocs/op
BenchmarkLCSStrScoreRunes_Unicode_Short-8                          	16949052	        70.63 ns/op	      96 B/op	       2 allocs/op
BenchmarkLCSStrScoreRunes_Unicode_Short-8                          	17048470	        70.77 ns/op	      96 B/op	       2 allocs/op
BenchmarkLCSStrScoreRunes_Unicode_Short-8                          	16964127	        70.91 ns/op	      96 B/op	       2 allocs/op
BenchmarkLCSStrScoreRunes_Unicode_Short-8                          	16978528	        70.80 ns/op	      96 B/op	       2 allocs/op
BenchmarkLCSStrScoreRunes_Unicode_Short-8                          	16891326	        70.79 ns/op	      96 B/op	       2 allocs/op
BenchmarkLongestCommonSubstringRunes_Unicode_Short-8               	13145102	        91.92 ns/op	     104 B/op	       3 allocs/op
BenchmarkLongestCommonSubstringRunes_Unicode_Short-8               	13121762	        92.26 ns/op	     104 B/op	       3 allocs/op
BenchmarkLongestCommonSubstringRunes_Unicode_Short-8               	13086132	        91.99 ns/op	     104 B/op	       3 allocs/op
BenchmarkLongestCommonSubstringRunes_Unicode_Short-8               	13130114	        91.86 ns/op	     104 B/op	       3 allocs/op
BenchmarkLongestCommonSubstringRunes_Unicode_Short-8               	12961838	        91.83 ns/op	     104 B/op	       3 allocs/op
BenchmarkLongestCommonSubstringRunes_Unicode_Short-8               	13094776	        91.94 ns/op	     104 B/op	       3 allocs/op
BenchmarkLongestCommonSubstringRunes_Unicode_Short-8               	13062794	        91.79 ns/op	     104 B/op	       3 allocs/op
BenchmarkLongestCommonSubstringRunes_Unicode_Short-8               	13073858	        91.75 ns/op	     104 B/op	       3 allocs/op
BenchmarkLongestCommonSubstringRunes_Unicode_Short-8               	12986971	        91.88 ns/op	     104 B/op	       3 allocs/op
BenchmarkLongestCommonSubstringRunes_Unicode_Short-8               	13028613	        91.99 ns/op	     104 B/op	       3 allocs/op
BenchmarkLevenshteinScore_ASCII_Short-8                            	13138128	        96.47 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Short-8                            	13063357	        91.55 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Short-8                            	13072820	        91.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Short-8                            	13071865	        91.47 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Short-8                            	13072030	        91.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Short-8                            	13121481	        91.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Short-8                            	13098678	        91.45 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Short-8                            	13156186	        91.63 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Short-8                            	13101008	        91.59 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Short-8                            	13083314	        91.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Medium-8                           	  184068	      6551 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Medium-8                           	  184033	      6532 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Medium-8                           	  184507	      6520 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Medium-8                           	  183838	      6514 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Medium-8                           	  184136	      6802 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Medium-8                           	  183780	      6514 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Medium-8                           	  183680	      6512 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Medium-8                           	  184592	      6506 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Medium-8                           	  184966	      6537 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Medium-8                           	  183856	      6509 ns/op	       0 B/op	       0 allocs/op
BenchmarkLevenshteinScore_ASCII_Long-8                             	    1551	    774455 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLevenshteinScore_ASCII_Long-8                             	    1560	    771097 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLevenshteinScore_ASCII_Long-8                             	    1542	    773695 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLevenshteinScore_ASCII_Long-8                             	    1549	    776162 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLevenshteinScore_ASCII_Long-8                             	    1548	    772509 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLevenshteinScore_ASCII_Long-8                             	    1562	    774599 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLevenshteinScore_ASCII_Long-8                             	    1548	    772615 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLevenshteinScore_ASCII_Long-8                             	    1548	    772247 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLevenshteinScore_ASCII_Long-8                             	    1561	    771472 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLevenshteinScore_ASCII_Long-8                             	    1570	    771339 ns/op	    8192 B/op	       2 allocs/op
BenchmarkLevenshteinScore_Unicode_Short-8                          	16965746	        70.48 ns/op	      96 B/op	       2 allocs/op
BenchmarkLevenshteinScore_Unicode_Short-8                          	16973715	        70.57 ns/op	      96 B/op	       2 allocs/op
BenchmarkLevenshteinScore_Unicode_Short-8                          	17119479	        70.58 ns/op	      96 B/op	       2 allocs/op
BenchmarkLevenshteinScore_Unicode_Short-8                          	17003498	        70.60 ns/op	      96 B/op	       2 allocs/op
BenchmarkLevenshteinScore_Unicode_Short-8                          	17083957	        70.67 ns/op	      96 B/op	       2 allocs/op
BenchmarkLevenshteinScore_Unicode_Short-8                          	16867909	        70.44 ns/op	      96 B/op	       2 allocs/op
BenchmarkLevenshteinScore_Unicode_Short-8                          	16954220	        70.98 ns/op	      96 B/op	       2 allocs/op
BenchmarkLevenshteinScore_Unicode_Short-8                          	17080381	        70.72 ns/op	      96 B/op	       2 allocs/op
BenchmarkLevenshteinScore_Unicode_Short-8                          	16965106	        71.00 ns/op	      96 B/op	       2 allocs/op
BenchmarkLevenshteinScore_Unicode_Short-8                          	17002755	        70.70 ns/op	      96 B/op	       2 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Short-8                   	 3158079	       379.5 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Short-8                   	 3156484	       380.1 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Short-8                   	 3165643	       378.3 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Short-8                   	 3163519	       380.0 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Short-8                   	 3155192	       384.6 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Short-8                   	 3168825	       378.1 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Short-8                   	 3176462	       378.9 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Short-8                   	 3173084	       379.0 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Short-8                   	 3159175	       380.9 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Short-8                   	 3168655	       380.4 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Medium-8                  	  430360	      2767 ns/op	     592 B/op	      22 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Medium-8                  	  430712	      2768 ns/op	     592 B/op	      22 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Medium-8                  	  434858	      2795 ns/op	     592 B/op	      22 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Medium-8                  	  438039	      2772 ns/op	     592 B/op	      22 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Medium-8                  	  431949	      2777 ns/op	     592 B/op	      22 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Medium-8                  	  434847	      2806 ns/op	     592 B/op	      22 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Medium-8                  	  423586	      2782 ns/op	     592 B/op	      22 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Medium-8                  	  430018	      2789 ns/op	     592 B/op	      22 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Medium-8                  	  428090	      2767 ns/op	     592 B/op	      22 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Medium-8                  	  431912	      2776 ns/op	     592 B/op	      22 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Long-8                    	   41259	     29113 ns/op	    4640 B/op	      92 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Long-8                    	   41364	     29109 ns/op	    4640 B/op	      92 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Long-8                    	   41046	     29108 ns/op	    4640 B/op	      92 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Long-8                    	   41353	     29192 ns/op	    4640 B/op	      92 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Long-8                    	   41259	     29071 ns/op	    4640 B/op	      92 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Long-8                    	   41217	     29019 ns/op	    4640 B/op	      92 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Long-8                    	   41221	     29032 ns/op	    4640 B/op	      92 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Long-8                    	   41250	     29010 ns/op	    4640 B/op	      92 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Long-8                    	   41196	     29073 ns/op	    4640 B/op	      92 allocs/op
BenchmarkMongeElkanScoreAsymmetric_ASCII_Long-8                    	   41379	     29199 ns/op	    4640 B/op	      92 allocs/op
BenchmarkMongeElkanScoreAsymmetric_Unicode_Short-8                 	 2624899	       456.7 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_Unicode_Short-8                 	 2632791	       456.4 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_Unicode_Short-8                 	 2623772	       455.3 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_Unicode_Short-8                 	 2619174	       458.7 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_Unicode_Short-8                 	 2631918	       456.5 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_Unicode_Short-8                 	 2628861	       456.2 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_Unicode_Short-8                 	 2605880	       458.4 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_Unicode_Short-8                 	 2626636	       459.2 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_Unicode_Short-8                 	 2626239	       456.5 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScoreAsymmetric_Unicode_Short-8                 	 2627133	       456.5 ns/op	     160 B/op	       6 allocs/op
BenchmarkMongeElkanScore_ASCII_Short-8                             	 1565506	       768.8 ns/op	     320 B/op	      12 allocs/op
BenchmarkMongeElkanScore_ASCII_Short-8                             	 1563831	       765.8 ns/op	     320 B/op	      12 allocs/op
BenchmarkMongeElkanScore_ASCII_Short-8                             	 1557632	       767.9 ns/op	     320 B/op	      12 allocs/op
BenchmarkMongeElkanScore_ASCII_Short-8                             	 1567244	       766.1 ns/op	     320 B/op	      12 allocs/op
BenchmarkMongeElkanScore_ASCII_Short-8                             	 1568678	       765.4 ns/op	     320 B/op	      12 allocs/op
BenchmarkMongeElkanScore_ASCII_Short-8                             	 1564908	       765.5 ns/op	     320 B/op	      12 allocs/op
BenchmarkMongeElkanScore_ASCII_Short-8                             	 1568118	       766.7 ns/op	     320 B/op	      12 allocs/op
BenchmarkMongeElkanScore_ASCII_Short-8                             	 1477072	       770.8 ns/op	     320 B/op	      12 allocs/op
BenchmarkMongeElkanScore_ASCII_Short-8                             	 1566597	       767.8 ns/op	     320 B/op	      12 allocs/op
BenchmarkMongeElkanScore_ASCII_Short-8                             	 1562899	       805.2 ns/op	     320 B/op	      12 allocs/op
BenchmarkMongeElkan_Pathological_1000Tokens-8                      	      18	  65686373 ns/op	  187792 B/op	    4040 allocs/op
BenchmarkMongeElkan_Pathological_1000Tokens-8                      	      18	  65712264 ns/op	  187792 B/op	    4040 allocs/op
BenchmarkMongeElkan_Pathological_1000Tokens-8                      	      18	  65884417 ns/op	  187792 B/op	    4040 allocs/op
BenchmarkMongeElkan_Pathological_1000Tokens-8                      	      18	  65896338 ns/op	  187792 B/op	    4040 allocs/op
BenchmarkMongeElkan_Pathological_1000Tokens-8                      	      18	  65974907 ns/op	  187792 B/op	    4040 allocs/op
BenchmarkMongeElkan_Pathological_1000Tokens-8                      	      18	  65778428 ns/op	  187792 B/op	    4040 allocs/op
BenchmarkMongeElkan_Pathological_1000Tokens-8                      	      18	  66064630 ns/op	  187792 B/op	    4040 allocs/op
BenchmarkMongeElkan_Pathological_1000Tokens-8                      	      18	  65911648 ns/op	  187792 B/op	    4040 allocs/op
BenchmarkMongeElkan_Pathological_1000Tokens-8                      	      18	  65869836 ns/op	  187792 B/op	    4040 allocs/op
BenchmarkMongeElkan_Pathological_1000Tokens-8                      	      18	  65679243 ns/op	  187791 B/op	    4040 allocs/op
BenchmarkMRACode_ASCII_Short-8                                     	46172270	        26.31 ns/op	       4 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Short-8                                     	45464517	        26.37 ns/op	       4 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Short-8                                     	45510426	        26.44 ns/op	       4 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Short-8                                     	45725101	        26.27 ns/op	       4 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Short-8                                     	44775145	        26.27 ns/op	       4 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Short-8                                     	45408391	        26.31 ns/op	       4 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Short-8                                     	45346546	        26.33 ns/op	       4 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Short-8                                     	45764116	        26.27 ns/op	       4 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Short-8                                     	46138909	        26.29 ns/op	       4 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Short-8                                     	45998013	        26.31 ns/op	       4 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Medium-8                                    	33466268	        35.68 ns/op	       5 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Medium-8                                    	33529699	        35.72 ns/op	       5 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Medium-8                                    	33513506	        35.65 ns/op	       5 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Medium-8                                    	33322456	        35.74 ns/op	       5 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Medium-8                                    	33645450	        35.67 ns/op	       5 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Medium-8                                    	33810554	        35.93 ns/op	       5 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Medium-8                                    	33318716	        35.77 ns/op	       5 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Medium-8                                    	33635743	        35.89 ns/op	       5 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Medium-8                                    	33539109	        35.69 ns/op	       5 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Medium-8                                    	33245601	        35.74 ns/op	       5 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Long-8                                      	28267940	        42.06 ns/op	       8 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Long-8                                      	28559160	        42.10 ns/op	       8 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Long-8                                      	28621202	        42.05 ns/op	       8 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Long-8                                      	28370973	        42.02 ns/op	       8 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Long-8                                      	28468681	        42.01 ns/op	       8 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Long-8                                      	28790296	        41.98 ns/op	       8 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Long-8                                      	28335634	        42.06 ns/op	       8 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Long-8                                      	28381737	        42.16 ns/op	       8 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Long-8                                      	28484899	        42.01 ns/op	       8 B/op	       1 allocs/op
BenchmarkMRACode_ASCII_Long-8                                      	28736808	        41.98 ns/op	       8 B/op	       1 allocs/op
BenchmarkMRACompare_ASCII_Short-8                                  	15046290	        79.56 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Short-8                                  	15216888	        79.31 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Short-8                                  	15021812	        79.60 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Short-8                                  	14989545	        79.54 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Short-8                                  	15158142	        79.69 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Short-8                                  	14987533	        79.42 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Short-8                                  	14894781	        79.46 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Short-8                                  	15118626	        79.42 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Short-8                                  	15091017	        79.65 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Short-8                                  	15210160	        79.73 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Medium-8                                 	14468617	        82.64 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Medium-8                                 	14482659	        82.57 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Medium-8                                 	14688204	        82.74 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Medium-8                                 	14514950	        82.50 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Medium-8                                 	14521267	        86.96 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Medium-8                                 	14489581	        82.49 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Medium-8                                 	14378517	        83.74 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Medium-8                                 	14666101	        82.60 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Medium-8                                 	14610552	        82.67 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Medium-8                                 	14570805	        82.63 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Long-8                                   	10990596	       109.6 ns/op	      10 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Long-8                                   	11092994	       109.0 ns/op	      10 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Long-8                                   	11104945	       108.9 ns/op	      10 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Long-8                                   	10945538	       108.9 ns/op	      10 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Long-8                                   	11054142	       109.3 ns/op	      10 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Long-8                                   	11049981	       109.2 ns/op	      10 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Long-8                                   	11009510	       109.1 ns/op	      10 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Long-8                                   	11002003	       108.9 ns/op	      10 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Long-8                                   	11003457	       109.1 ns/op	      10 B/op	       2 allocs/op
BenchmarkMRACompare_ASCII_Long-8                                   	10972034	       109.0 ns/op	      10 B/op	       2 allocs/op
BenchmarkMRACompare_Pathological_LengthDifferenceShortcut-8        	18478594	        64.93 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_Pathological_LengthDifferenceShortcut-8        	18384417	        65.23 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_Pathological_LengthDifferenceShortcut-8        	18393870	        64.99 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_Pathological_LengthDifferenceShortcut-8        	18393963	        65.11 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_Pathological_LengthDifferenceShortcut-8        	18442574	        65.13 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_Pathological_LengthDifferenceShortcut-8        	18410778	        65.09 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_Pathological_LengthDifferenceShortcut-8        	18378082	        65.24 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_Pathological_LengthDifferenceShortcut-8        	18386941	        65.00 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_Pathological_LengthDifferenceShortcut-8        	18395280	        65.14 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRACompare_Pathological_LengthDifferenceShortcut-8        	18289464	        64.97 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_ASCII_Short-8                                    	14739448	        81.55 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRAScore_ASCII_Short-8                                    	14710996	        81.70 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRAScore_ASCII_Short-8                                    	14634042	        81.25 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRAScore_ASCII_Short-8                                    	14815317	        81.51 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRAScore_ASCII_Short-8                                    	14711658	        81.52 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRAScore_ASCII_Short-8                                    	14817496	        81.53 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRAScore_ASCII_Short-8                                    	14693037	        81.44 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRAScore_ASCII_Short-8                                    	14629998	        81.61 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRAScore_ASCII_Short-8                                    	14718116	        84.57 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRAScore_ASCII_Short-8                                    	14698819	        81.50 ns/op	      16 B/op	       2 allocs/op
BenchmarkMRAScore_Match-8                                          	14655160	        81.95 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_Match-8                                          	14546071	        82.13 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_Match-8                                          	14524598	        81.81 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_Match-8                                          	14601218	        81.83 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_Match-8                                          	13966702	        81.87 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_Match-8                                          	14556540	        81.77 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_Match-8                                          	14637530	        81.79 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_Match-8                                          	14545255	        82.14 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_Match-8                                          	14670786	        81.86 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_Match-8                                          	14468268	        81.93 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_NoMatch-8                                        	18274470	        65.33 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_NoMatch-8                                        	17959590	        68.42 ns/op	       8 B/op	       2 allocs/op
BenchmarkMRAScore_NoMatch-8                                        	18316380	        65.42 ns/op	       8 B/op	       2 allocs/op
